mode;vector_size;samples;use_float_4;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;extechWatt;completionTime;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;J;
2;65536;25000;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;99,1666666666667;0,223120003938675;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22,1260670572519;
2;131072;25000;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;101,235;0,400040000677109;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;40,4980494685471;
2;262144;9091;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;101,84375;0,852931022644043;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;86,8656938374043;
2;524288;4348;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;102,216666666667;2,08371710777283;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;212,990617032846;
2;1048576;2381;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;102,81;4,18017578125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;429,763872070312;
2;2097152;1191;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;103,145;8,14945411682129;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;840,575444879532;
2;4194304;610;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;103,285;16,1672134399414;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1669,83064014435;
2;8388608;301;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;102,172222222222;32,0797348022461;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3277,65779304504;
2;16777216;154;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;101,305;63,8766212463379;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6471,02111536026;
2;33554432;78;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;100,815;127,743591308594;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12878,4701577759;
2;67108864;40;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;104,34;255,875;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;26697,9975;
2;65536;50000;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;101,25;0,18027999997139;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;18,2533499971032;
2;131072;33334;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;100,344444444444;0,27632400393486;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;27,727578661508;
2;262144;20000;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;102,22;0,4721499979496;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;48,2631727904081;
2;524288;8334;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;103,805;1,20314395427704;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;124,892358173728;
2;1048576;4167;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;102,375;2,37245011329651;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;242,87958034873;
2;2097152;2174;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;102,259090909091;4,58095693588257;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;468,444491757046;
2;4194304;1099;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;101,555;8,94995498657227;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;908,912678661346;
2;8388608;541;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;100,83;17,6635856628418;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1781,01934238434;
2;16777216;272;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;103,022222222222;35,091911315918;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3615,24668579102;
2;33554432;142;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;100,59;69,9647903442383;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7037,75826072693;
2;67108864;71;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;104,195;140,211273193359;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14609,3136103821;
2;65536;50000;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;100,794444444444;0,176219999790192;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;17,7619969788525;
2;131072;33334;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;101,005555555556;0,27878400683403;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;28,158733490275;
2;262144;16667;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;100,616666666667;0,551568984985352;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;55,4970327059428;
2;524288;8334;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;75,7;1,20710301399231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;91,3776981592179;
2;1048576;4348;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;103,022727272727;2,36269497871399;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;243,411280420693;
2;2097152;2128;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;103;4,58270692825317;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;472,018813610077;
2;4194304;1087;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;102,88;8,98896026611328;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;924,784232177735;
2;8388608;559;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;105,195;17,6940975189209;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1861,33058850288;
2;16777216;281;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;102,455;34,928825378418;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3578,63280414581;
2;33554432;141;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;103,19;70,1276626586914;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7236,47350975037;
2;67108864;71;1;4;1;2;1;2;-1;-1;-1;-1;-1;-1;101,305;139,352111816406;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14117,065687561;
2;65536;1471;1;4;2;0;0;0;1;0;0;-1;-1;-1;114,209523809524;2,44935393333435;7,42972183227539;10;2;1;47072;0,173585996031761;5;32;0,138869002461433;0;94144;0;0,000325000000884756;0;0;0;0;47072;0;100;9,49242973327637;10;2;1;47072;0,708501994609833;5;32;2,60301399230957;2,0506420135498;94144;0;0,0985060036182404;0;0;0;0;47072;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;279,7395463671;
2;131072;1282;1;4;2;0;0;0;1;0;0;-1;-1;-1;105,773913043478;3,49219989776611;4,65420198440552;10;2;1;82048;0,501609981060028;5;32;0,985638976097107;0,641339004039764;164096;0;7,30000028852373E-05;0;0;0;0;82048;0;100;5,43306303024292;10;2;1;82048;2,02384901046753;5;32;8,3301830291748;6,745934009552;164096;0;7,27868986129761;0;0;0;0;82050,875;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;369,383648316756;
2;262144;1316;1;4;2;0;0;0;1;0;0;-1;-1;-1;107,79375;3,61474204063416;5,57482814788818;10;2;1;168448;0,814031004905701;5;32;1,98436200618744;1,34525096416473;336896;0;0,694003999233246;0;0;0;0;168448;0;100;7,20473909378052;10;2;1;168448;2,98439502716064;5;32;17,5658779144287;15,2466382980347;336896;0;2,75190305709839;0;0;0;0;168448,0625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;389,646599842608;
2;524288;1111;1;4;2;0;0;0;1;0;0;-1;-1;-1;106,5875;4,17911815643311;6,95721817016602;10;2;1;284416;1,12483704090118;5;32;3,60241603851318;2,74476909637451;568832;0;3,48465394973755;0;0;0;0;284471;0;100;10,872389793396;10;2;1;284416;3,57570004463196;5;32;25,3050575256348;22,4655647277832;568832;0;2,31817293167114;0;0;0;0;284416;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;445,441756498814;
2;1048576;862;1;4;2;0;0;0;1;0;0;-1;-1;-1;107,518;5,68561506271362;7,8944149017334;10;2;1;441344;1,44377899169922;5;32;5,05720996856689;3,9520161151886;882688;0;5,72215795516968;0;0;0;0;441415,25;0;100;14,0028505325317;10;2;1;441344;4,04446220397949;5;32;28,5157375335693;25,3070545196533;882688;0;1,0959860086441;0;0;0;0;441344;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;611,305960312843;
2;2097152;617;1;4;2;0;0;0;1;0;0;-1;-1;-1;109,322916666667;7,77309608459473;6,64427185058594;10;2;1;631808;1,5793160200119;5;32;3,64464998245239;2,41291403770447;1263616;0;8,10308074951172;0;0;0;0;631886,75;0;100;18,941370010376;10;2;1;631808;4,21825504302979;5;32;31,4304237365723;28,0671634674072;1263616;0;3,28084397315979;0;0;0;0;631808,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;849,777535498142;
2;4194304;435;1;4;2;0;0;0;1;0;0;-1;-1;-1;139,391666666667;11,1977014541626;4,14072704315186;10;2;1;890880;1,48427200317383;5;32;2,61675405502319;1,44900095462799;1781760;0;11,3127326965332;0;0;0;0;891009,75;0;100;24,4050235748291;10;2;1;890880;4,20359802246094;5;32;35,118579864502;31,7695579528809;1781760;0;3,15849590301514;0;0;0;0;890880,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1560,86626853148;
2;8388608;235;1;4;2;0;0;0;1;0;0;-1;-1;-1;125,658333333333;20,4170207977295;16,0581932067871;10;2;1;962560;0,547444999217987;5;32;0,6925989985466;0,258448004722595;1925120;0;3,5481379032135;0;0;0;0;962663,5;0;100;28,9775161743164;10;2;1;962560;3,00013709068298;5;32;53,3522529602051;50,9583053588867;1925120;0;0,154776006937027;0;0;0;0;962560;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2565,56880507469;
2;16777216;117;1;4;2;0;0;0;1;0;0;-1;-1;-1;115,884615384615;42,7350425720215;5,74143314361572;10;2;1;958464;1,81263697147369;5;32;5,9719557762146;4,59067296981812;1916928;0;7,62044620513916;0;0;0;0;958506,375;0;100;29,9579467773438;10;3,25;1,625;589824;2,94186210632324;3,07692289352417;32;52,2326240539551;49,8823547363281;1179648;0;0,0532989986240864;0;0;0;0;589824;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4952,33397190387;
2;33554432;71;1;4;2;0;0;0;1;0;0;-1;-1;-1;155,339130434783;62,8873252868652;5,89082908630371;10;2;1;1163264;1,05552005767822;5;32;1,03541195392609;0,195871993899345;2326528;0;6,70762395858765;0;0;0;0;1163378,5;0;100;39,7234115600586;10;2;1;1163264;2,37928509712219;5;32;50,9325103759766;49,0312690734863;2326528;0;0,0423969998955727;0;0;0;0;1163264;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9768,86242543096;
2;67108864;40;1;4;2;0;0;0;1;0;0;-1;-1;-1;156,012;123,800003051758;11,2300434112549;10;2;1;1310720;0,560387015342712;5;32;0,504284024238586;0,0570590011775494;2621440;0;3,44237804412842;0;0;0;0;1310866;0;100;51,6444320678711;10;2;1;1310720;1,825728058815;5;32;38,1017570495605;36,6521644592285;2621440;0;1,82863104343414;0;0;0;0;1310720,875;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;19314,2860761108;
2;65536;2381;1;4;2;0;1;1;1;1;1;-1;-1;-1;105,542592592593;2,19781589508057;5,58636617660522;10;2;1;76192;0,328559994697571;5;32;0,262847989797592;0;152384;0;0,00939499959349632;0;0;0;0;76192;0;100;7,84498596191406;10;2;1;76192;1,36181402206421;5;32;11,1028709411621;10,1188058853149;152384;0;19,4214916229248;0;0;0;0;76192;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;231,963187608012;
2;131072;2083;1;4;2;0;1;1;1;1;1;-1;-1;-1;106,25;2,25972199440002;7,32097101211548;10;2;1;133312;0,491185009479523;5;32;6,78180885314941;7,28674793243408;266624;0;0,457533001899719;0;0;0;0;133312;0;100;10,6362352371216;10;2;1;133312;1,96616399288177;5;32;26,6316261291504;25,1468105316162;266624;0;41,1847801208496;0;0;0;0;133312;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;240,095461905003;
2;262144;1923;1;4;2;0;1;1;1;1;1;-1;-1;-1;106,191304347826;2,39209604263306;10,2566776275635;10;2;1;246144;0,658204019069672;5;32;30,3079853057861;30,6071472167969;492288;0;2,89611411094666;0;0;0;0;246144;0;100;16,9614715576172;10;2;1;246144;2,29737305641174;5;32;41,8244667053223;40,0709609985352;492288;0;62,9184074401855;0;0;0;0;246144,9375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;254,019798892477;
2;524288;1852;1;4;2;0;1;1;1;1;1;-1;-1;-1;106,209615384615;2,71382308006287;15,0025959014893;10;2;1;474112;0,801901996135712;5;32;55,7197875976563;55,9681205749512;948224;0;22,3394985198975;0;0;0;0;474112;0;100;25,8653717041016;10;2;1;474112;2,5028030872345;5;32;38,006290435791;36,0639343261719;948224;0;76,6737442016602;0;0;0;0;474113,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;288,234105555369;
