mode;vector_size;samples;use_float_4;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;extechWatt;completionTime;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;J;
2;1048576;1282;1;4;2;0;1;1;1;1;1;-1;-1;-1;105,827083333333;3,5756630897522;19,5105953216553;10;2;1;656384;0,928020000457764;5;32;73,3470840454102;73,4321212768555;1312768;0;53,6273078918457;0;0;0;0;656386,75;0;100;31,4331588745117;10;1,5600620508194;0,780031025409698;656384;3,1079580783844;6,40999984741211;32;25,3513507843018;22,9099235534668;1312768;0;46,614574432373;0;0;0;0;656384;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;378,40199577113;
2;2097152;862;1;4;2;0;1;1;1;1;1;-1;-1;-1;128,917391304348;5,13341093063354;25,456750869751;10;2;1;882688;0,990368008613586;5;32;83,3580932617188;83,4756622314453;1765376;0;74,2466201782227;0;0;0;0;883004,125;0;100;46,1763916015625;10;2;1;882688;2,52414107322693;5;32;10,8272132873535;8,8194408416748;1765376;0;20,8287467956543;0;0;0;0;882692,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;661,785945670501;
2;4194304;581;1;4;2;0;1;1;1;1;1;-1;-1;-1;157,00652173913;7,99311494827271;27,7945117950439;10;2;1;1189888;0,221438005566597;5;32;21,8347702026367;22,1522369384766;2379776;0;95,9049224853516;0;0;0;0;1190441;0;100;58,9680557250977;10;0,110155001282692;0,055077001452446;1189888;1,87777304649353;90,78125;32;4,80284404754639;3,30351495742798;2379776;0;8,05792713165283;0;0;0;0;1189896,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1254,97117588935;
2;8388608;318;1;4;2;0;1;1;1;1;1;-1;-1;-1;158,706818181818;13,4591188430786;30,2024230957031;10;2;1;1302528;0,238640993833542;5;32;11,3911838531494;11,4707279205322;2605056;0;97,724365234375;0;0;0;0;1302880,5;0;100;66,156379699707;10;2;1;1302528;1,7834130525589;5;32;2,96729302406311;1,5434809923172;2605056;0;3,69252705574036;0;0;0;0;1302539,375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2136,05392711596;
2;16777216;179;1;4;2;0;1;1;1;1;1;-1;-1;-1;159,459090909091;24,2793292999268;31,7313709259033;10;2;1;1466368;0,250672996044159;5;32;6,1042218208313;6,04270792007446;2932736;0;98,5998077392578;0;0;0;0;1466764,875;0;100;70,4071807861328;10;5,04225301742554;2,52112698554993;581632;1,71104598045349;1,98324000835419;32;2,10615801811218;0,738655984401703;1163264;0;1,76964497566223;0;0;0;0;581632;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3871,55977804878;
2;33554432;96;1;4;2;0;1;1;1;1;1;-1;-1;-1;159,965217391304;45,9895820617676;33,0693130493164;10;2;1;1572864;0,25593701004982;5;32;3,22661209106445;3,10029602050781;3145728;0;97,9201202392578;0;0;0;0;1573291;0;100;73,3356552124023;10;2;1;1572864;1,62926399707794;5;32;2,22138500213623;0,920194983482361;3145728;0;2,18933510780334;0;0;0;0;1572864;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7356,73349224588;
2;67108864;49;1;4;2;0;1;1;1;1;1;-1;-1;-1;160,713636363636;90,3061218261719;32,645336151123;10;2;1;1605632;0,258729010820389;5;32;1,76126301288605;1,60013198852539;3211264;0;95,2129211425781;0;0;0;0;1606035,5;0;100;73,9695281982422;10;2;1;1605632;1,63096594810486;5;32;2,3137149810791;1,01119494438171;3211264;0;2,40070390701294;0;0;0;0;1605632;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14513,4252245816;
2;65536;2632;1;4;2;0;1;2;1;1;2;-1;-1;-1;107,746;1,8427050113678;4,10776901245117;10;2;1;84224;0,536818981170654;5;32;0,429455995559692;0;168448;0;0;0;0;0;0;84224;0;100;6,19513082504272;10;2;1;84224;2,82411289215088;5;32;9,45515060424805;7,43829393386841;168448;0;0,619220972061157;0;0;0;0;84224;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;198,544094154835;
2;131072;2273;1;4;2;0;1;2;1;1;2;-1;-1;-1;105,134782608696;1,9788830280304;5,8038158416748;10;2;1;145472;0,707149028778076;5;32;8,38331031799316;8,91941356658936;290944;0;0,0461799986660481;0;0;0;0;145472;0;100;7,0406289100647;10;0,00352000002749264;0,00176000001374632;145472;4,66618680953979;2841,25;32;30,3476085662842;27,1107044219971;290944;0;3,34281992912292;0;0;0;0;145472;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;208,049436960013;
2;262144;2174;1;4;2;0;1;2;1;1;2;-1;-1;-1;105,84375;2,13109493255615;8,85767269134521;10;2;1;278272;0,859019994735718;5;32;35,8055114746094;36,2308959960938;556544;0;1,42075896263123;0;0;0;0;278272;0;100;9,40083122253418;10;2;1;278272;6,31096220016479;5;32;47,0373115539551;42,2223510742188;556544;0;6,23230218887329;0;0;0;0;278272;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;225,56307926774;
2;524288;1852;1;4;2;0;1;2;1;1;2;-1;-1;-1;99,0979166666667;2,62365007400513;12,6214666366577;10;2;1;474112;0,969824016094208;5;32;62,3972663879395;62,591007232666;948224;0;14,0857152938843;0;0;0;0;474112;0;100;12,3737030029297;10;2;1;474112;7,26866006851196;5;32;66,812744140625;61,2941093444824;948224;0;9,43549919128418;0;0;0;0;474112;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;259,998256396254;
2;1048576;1724;1;4;2;0;1;2;1;1;2;-1;-1;-1;104,212;2,86774897575378;21,9000453948975;10;2;1;882688;1,03589999675751;5;32;77,9032440185547;77,7371826171875;1765376;0;50,0942764282227;0;0;0;0;882688;0;100;18,5437164306641;10;2;1;882688;8,6480131149292;5;32;80,5797576904297;73,8401641845703;1765376;0;15,2067317962646;0;0;0;0;882688;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;298,853856261253;
2;2097152;980;1;4;2;0;1;2;1;1;2;-1;-1;-1;131,138888888889;3,59489798545837;19,1971588134766;10;2;1;1003520;0,543545007705688;5;32;79,2894897460938;79,6687927246094;2007040;0;76,1332244873047;0;0;0;0;1003880;0;100;29,0766582489014;10;2;1;1003520;7,66574478149414;5;32;90,707878112793;84,8635330200195;2007040;0;14,2921905517578;0;0;0;0;1003520,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;471,430927481916;
2;4194304;676;1;4;2;0;1;2;1;1;2;-1;-1;-1;137,126470588235;5,00739622116089;25,4399356842041;10;2;1;1384448;0,533470988273621;5;32;67,8466110229492;69,9991760253906;2768896;0;89,2004699707031;0;0;0;0;1385010,875;0;100;36,9999542236328;10;2;1;1384448;8,11686992645264;5;32;94,7031478881836;88,4330139160156;2768896;0;18,5063762664795;0;0;0;0;1384448,375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;686,646570644659;
2;8388608;391;1;4;2;0;1;2;1;1;2;-1;-1;-1;151,644117647059;8,6265983581543;32,5313949584961;10;2;1;1601536;0,36064800620079;5;32;16,0903987884521;16,1937122344971;3203072;0;96,7254028320313;0;0;0;0;1601933,75;0;100;39,8059234619141;10;2;1;1601536;7,62985420227051;5;32;96,3749008178711;90,5669708251953;3203072;0;16,5043106079102;0;0;0;0;1601536,75;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1308,17289631787;
2;16777216;212;1;4;2;0;1;2;1;1;2;-1;-1;-1;156,91875;15,3915090560913;35,6667861938477;10;2;1;1736704;0,354552000761032;5;32;7,65193605422974;7,52323722839355;3473408;0;97,9816284179688;0;0;0;0;1737089,125;0;100;51,5872039794922;10;2;1;1736704;5,46714687347412;5;32;98,235466003418;94,1416091918945;3473408;0;14,7455062866211;0;0;0;0;1736704,375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2415,21636169553;
2;33554432;113;1;4;2;0;1;2;1;1;2;-1;-1;-1;152,06875;28,8672561645508;37,8635177612305;10;2;1;1851392;0,355773001909256;5;32;3,93309092521667;3,72336101531982;3702784;0;97,1526260375977;0;0;0;0;1851762,625;0;100;56,9542388916016;10;2;1;1851392;4,81678104400635;5;32;98,6013946533203;94,986442565918;3702784;0;15,0383567810059;0;0;0;0;1851392,75;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4389,80756087303;
2;67108864;57;1;4;2;0;1;2;1;1;2;-1;-1;-1;155,625;55,6315803527832;38,9819259643555;10;2;1;1867776;0,361943006515503;5;32;2,30218911170959;2,05874609947205;3735552;0;93,6406936645508;0;0;0;0;1868100,375;0;100;60,0100555419922;10;2;1;1867776;4,50181579589844;5;32;98,6947250366211;95,3304595947266;3735552;0;14,7962913513184;0;0;0;0;1867776,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8657,66469240189;
2;65536;1515;1;4;2;0;0;0;2;0;0;-1;-1;-1;118,8125;2,58283805847168;3,38131594657898;10;2;1;48480;0,143977999687195;5;32;0,115181997418404;0;96960;0;0,000304999994114041;0;0;0;0;48480;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;306,873446822166;
2;131072;1667;1;4;2;0;0;0;2;0;0;-1;-1;-1;101,179411764706;3,27354502677917;5,21258878707886;10;2;1;106688;0,476173013448715;5;32;0,932821989059448;0,60556697845459;213376;0;4,09999993280508E-05;0;0;0;0;106688;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;331,215360194795;
2;262144;1515;1;4;2;0;0;0;2;0;0;-1;-1;-1;100,459375;3,45016503334045;6,01333379745483;10;2;1;193920;0,772616982460022;5;32;1,85979294776917;1,25690495967865;387840;0;0,651745021343231;0;0;0;0;193920;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;346,601422896236;
2;524288;1316;1;4;2;0;0;0;2;0;0;-1;-1;-1;95,3;3,93313097953796;7,41824817657471;10;2;1;336896;1,12233400344849;5;32;3,82888197898865;2,99699091911316;673792;0;3,48821496963501;0;0;0;0;336958,75;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;374,827382349968;
2;1048576;893;1;4;2;0;0;0;2;0;0;-1;-1;-1;104,3;5,56998920440674;8,08394241333008;10;2;1;457216;1,4434289932251;5;32;4,99231100082397;3,88866591453552;914432;0;5,67742204666138;0;0;0;0;457286,875;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;580,949874019623;
2;2097152;649;1;4;2;0;0;0;2;0;0;-1;-1;-1;130,039285714286;7,41602516174316;3,19937705993652;10;2;1;664576;1,59454703330994;5;32;4,34560918807983;3,1037609577179;1329152;0;11,6513900756836;0;0;0;0;664697,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;964,374614872251;
2;4194304;439;1;4;2;0;0;0;2;0;0;-1;-1;-1;135,346666666667;11,0751714706421;3,99698305130005;10;2;1;899072;1,54960799217224;5;32;2,73031997680664;1,50857794284821;1798144;0;11,7468223571777;0;0;0;0;899218,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1498,98754131317;
2;8388608;218;1;4;2;0;0;0;2;0;0;-1;-1;-1;120,703333333333;22,894495010376;22,6002521514893;10;2;1;892928;0,41074401140213;5;32;0,517544984817505;0,191909000277519;1785856;0;2,39523911476135;0;0;0;0;893015,75;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2763,44186273575;
2;16777216;116;1;4;2;0;0;0;2;0;0;-1;-1;-1;120,573333333333;43,0948295593262;5,88751792907715;10;2;1;950272;1,7328850030899;5;32;10,3927631378174;9,55241394042969;1900544;0;12,6578798294067;0;0;0;0;950313,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5196,08724939982;
2;33554432;59;1;4;2;0;0;0;2;0;0;-1;-1;-1;151,892857142857;80,4406814575195;4,29056596755981;10;2;1;966656;1,12710404396057;5;32;1,10608696937561;0,207800000905991;1933312;0;7,06256198883057;0;0;0;0;966753,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12218,3649371011;
2;67108864;31;1;4;2;0;0;0;2;0;0;-1;-1;-1;153,2;161,387100219727;7,57902479171753;10;2;1;1015808;0,645578980445862;5;32;0,58235102891922;0,0675150007009506;2031616;0;3,86621594429016;0;0;0;0;1015903;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;24724,5037536621;
2;65536;2273;1;4;2;0;1;1;2;1;1;-1;-1;-1;95,7933333333333;2,22481298446655;5,81412506103516;10;2;1;72736;0,324090987443924;5;32;0,259272992610931;0;145472;0;0,00258499989286065;0;0;0;0;72736;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;213,122251825333;
2;131072;2632;1;4;2;0;1;1;2;1;1;-1;-1;-1;97,0194444444444;2,30509090423584;7,41506481170654;10;2;1;168448;0,481613993644714;5;32;6,84519290924072;7,33310890197754;336896;0;0,42587798833847;0;0;0;0;168448;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;223,638638922903;
2;262144;2083;1;4;2;0;1;1;2;1;1;-1;-1;-1;97,6833333333334;2,4061450958252;10,4448299407959;10;2;1;266624;0,674803018569946;5;32;30,6254615783691;30,9629039764404;533248;0;2,36943697929382;0;0;0;0;266624;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;235,040273443858;
2;524288;2000;1;4;2;0;1;1;2;1;1;-1;-1;-1;95,3352941176471;2,84299993515015;13,3467197418213;10;2;1;512000;0,829710006713867;5;32;54,9491157531738;55,1287040710449;1024000;0;18,1943798065186;0;0;0;0;512000;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;271,038234993991;
2;1048576;1351;1;4;2;0;1;1;2;1;1;-1;-1;-1;101,566666666667;3,61658000946045;19,0560436248779;10;2;1;691712;0,948270976543427;5;32;72,0502548217773;72,0577926635742;1383424;0;51,7331085205078;0;0;0;0;691712;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;367,3239762942;
2;2097152;943;1;4;2;0;1;1;2;1;1;-1;-1;-1;137,461538461538;4,51219511032104;17,9317054748535;10;2;1;965632;0,424207985401154;5;32;72,3580474853516;72,8840484619141;1931264;0;81,3549499511719;0;0;0;0;966088,625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;620,253281703362;
2;4194304;633;1;4;2;0;1;1;2;1;1;-1;-1;-1;86,7;7,09636688232422;23,341588973999;10;2;1;1296384;0,41007599234581;5;32;50,4214172363281;51,8003921508789;2592768;0;91,5055923461914;0;0;0;0;1296937,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;615,25500869751;
2;8388608;284;1;4;2;0;1;1;2;1;1;-1;-1;-1;150,281818181818;12,6197175979614;26,7669410705566;10;2;1;1163264;0,287997007369995;5;32;11,2007904052734;11,2091588973999;2326528;0;97,2648468017578;0;0;0;0;1163577,875;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1896,51410556273;
2;16777216;165;1;4;2;0;1;1;2;1;1;-1;-1;-1;154,445833333333;23,6848487854004;25,7446804046631;10;2;1;1351680;0,318067997694016;5;32;6,32769298553467;6,23523092269897;2703360;0;98,2193603515625;0;0;0;0;1352010,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3658,02620803515;
2;33554432;100;1;4;2;0;1;1;2;1;1;-1;-1;-1;156,307142857143;46,1500015258789;25,1440773010254;10;2;1;1638400;0,333599001169205;5;32;3,37966108322144;3,19248008728027;3276800;0;97,7867965698242;0;0;0;0;1638759,375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7213,57488136292;
2;67108864;48;1;4;2;0;1;1;2;1;1;-1;-1;-1;155,861538461538;91,8958358764648;25,0618877410889;10;2;1;1572864;0,343136012554169;5;32;1,88478899002075;1,65226602554321;3145728;0;95,205696105957;0;0;0;0;1573130,625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14323,0263579149;
