mode;vector_size;samples;use_float_4;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;extechWatt;completionTime;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;J;
2;65536;2632;1;4;2;0;1;2;2;1;2;-1;-1;-1;95,6666666666667;1,90349495410919;3,97191596031189;10;2;1;84224;0,529506027698517;5;32;0,423604995012283;0;168448;0;0;0;0;0;0;84224;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;182,101017276446;
2;131072;3125;1;4;2;0;1;2;2;1;2;-1;-1;-1;94,6447368421053;2,05663990974426;5,69604587554932;10;2;1;200000;0,700069010257721;5;32;8,24526977539063;9,17252445220947;400000;0;0,0606190003454685;0;0;0;0;200000;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;194,650143036717;
2;262144;2632;1;4;2;0;1;2;2;1;2;-1;-1;-1;0,032;2,18464994430542;8,8420352935791;10;2;1;336896;0,855403006076813;5;32;35,2728538513184;35,777759552002;673792;0;1,76064801216125;0;0;0;0;336896;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,0699087982177735;
2;524288;2174;1;4;2;0;1;2;2;1;2;-1;-1;-1;94,1882352941176;2,55243802070618;13,0167713165283;10;2;1;556544;0,967314004898071;5;32;61,8924942016602;61,7341461181641;1113088;0;16,3153076171875;0;0;0;0;556544;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;240,409632867925;
2;1048576;1667;1;4;2;0;1;2;2;1;2;-1;-1;-1;97,9;2,98260307312012;20,4966220855713;10;2;1;853504;1,03621804714203;5;32;77,9316024780273;77,7255554199219;1707008;0;50,7234191894531;0;0;0;0;853504;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;291,99684085846;
2;2097152;1020;1;4;2;0;1;2;2;1;2;-1;-1;-1;133,759090909091;3,50588202476501;19,6826667785645;10;2;1;1044480;0,496753990650177;5;32;78,3844833374023;78,8751983642578;2088960;0;70,6621627807617;0;0;0;0;1044763,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;468,943592467091;
2;4194304;562;1;4;2;0;1;2;2;1;2;-1;-1;-1;133,24;5,6245551109314;20,4157962799072;10;2;1;1150976;0,589187979698181;5;32;79,5134201049805;81,7983322143555;2301952;0;84,7184295654297;0;0;0;0;1151367,625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;749,415722980499;
2;8388608;410;1;4;2;0;1;2;2;1;2;-1;-1;-1;149,403846153846;10,558536529541;23,0972480773926;10;2;1;1679360;0,440353006124496;5;32;22,8045043945313;23,2485198974609;3358720;0;95,7089233398438;0;0;0;0;1679744,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1577,48596726931;
2;16777216;205;1;4;2;0;1;2;2;1;2;-1;-1;-1;153,620833333333;19,9756107330322;24,096996307373;10;2;1;1679360;0,406177997589111;5;32;8,04759311676025;7,90894603729248;3358720;0;97,457633972168;0;0;0;0;1679671,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3068,66996715069;
2;33554432;108;1;4;2;0;1;2;2;1;2;-1;-1;-1;153,75;39,1851844787598;24,2406940460205;10;2;1;1769472;0,4081130027771;5;32;4,09126615524292;3,83998107910156;3538944;0;97,6494903564453;0;0;0;0;1769817,375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6024,72211360931;
2;67108864;54;1;4;2;0;1;2;2;1;2;-1;-1;-1;155,834615384615;77,1111145019531;24,6798973083496;10;2;1;1769472;0,407891988754272;5;32;2,28846096992493;2,00601506233215;3538944;0;93,4440155029297;0;0;0;0;1769764;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12016,5808702909;
2;65536;2000;1;4;2;1;0;0;2;0;0;-1;-1;-1;94,2227272727273;2,63899993896484;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9,22385883331299;10;2;1;64000;0,69488400220871;5;32;2,47461700439453;1,94417905807495;128000;0;1,59330594539642;0;0;0;0;64000;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;248,653771521828;
2;131072;1724;1;4;2;1;0;0;2;0;0;-1;-1;-1;102,771428571429;3,03016209602356;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5,95578813552856;10;2;1;110336;1,97312104701996;5;32;7,97658777236938;6,42858219146729;220672;0;5,87386989593506;0;0;0;0;110337;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;311,414087411336;
2;262144;1351;1;4;2;1;0;0;2;0;0;-1;-1;-1;102,086111111111;3,31976294517517;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7,34797716140747;10;2;1;172928;2,97938299179077;5;32;16,6705894470215;14,3402090072632;345856;0;2,11521291732788;0;0;0;0;172928;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;338,901688883702;
2;524288;1389;1;4;2;1;0;0;2;0;0;-1;-1;-1;102,5;3,82289409637451;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10,6864032745361;10;2;1;355584;3,6959400177002;5;32;24,3204669952393;21,3848323822021;711168;0;1,68814301490784;0;0;0;0;355584,0625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;391,846644878387;
2;1048576;926;1;4;2;1;0;0;2;0;0;-1;-1;-1;105,4125;5,20518398284912;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14,247013092041;10;2;1;474112;4,11039686203003;5;32;27,6573715209961;24,3854999542236;948224;0;1,16426503658295;0;0;0;0;474112;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;548,691456592083;
2;2097152;676;1;4;2;1;0;0;2;0;0;-1;-1;-1;108,02;7,24260377883911;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;20,7357292175293;10;2;1;692224;3,94284296035767;5;32;36,3759956359863;33,2326469421387;1384448;0;4,57137680053711;0;0;0;0;692224,8125;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;782,346060190201;
2;4194304;407;1;4;2;1;0;0;2;0;0;-1;-1;-1;85;11,8894348144531;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;24,4632663726807;10;2;1;833536;3,89060711860657;5;32;40,410228729248;37,3047561645508;1667072;0;8,63021564483643;0;0;0;0;833536,5625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1010,60195922852;
2;8388608;210;1;4;2;1;0;0;2;0;0;-1;-1;-1;108,589473684211;21,466667175293;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;29,4416427612305;10;2;1;860160;2,74874806404114;5;32;54,5698471069336;52,377815246582;1720320;0;0,109780997037888;0;0;0;0;860160;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2331,05409031918;
2;16777216;113;1;4;2;1;0;0;2;0;0;-1;-1;-1;105,8;43,2389373779297;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;32,281120300293;10;2;1;925696;2,48484301567078;5;32;54,3820114135742;52,3960227966309;1851392;0;0,0245459992438555;0;0;0;0;925696;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4574,67957458496;
2;33554432;56;1;4;2;1;0;0;2;0;0;-1;-1;-1;108,344736842105;85,375;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;32,8446044921875;10;2;1;917504;2,52141690254211;5;32;53,420654296875;51,4073066711426;1835008;0;0,0256220009177923;0;0;0;0;917504;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9249,93190789474;
2;67108864;29;1;4;2;1;0;0;2;0;0;-1;-1;-1;107,7875;168,482757568359;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;41,5343360900879;10;2;1;950272;2,06339502334595;5;32;36,7443351745605;35,1072006225586;1900544;0;0,77987402677536;0;0;0;0;950272,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;18160,3352313995;
2;65536;2632;1;4;2;1;1;1;2;1;1;-1;-1;-1;97,9809523809524;2,00266003608704;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8,05664443969727;10;2;1;84224;1,29926097393036;5;32;11,6990346908569;10,7849445343018;168448;0;19,3485126495361;0;0;0;0;84224;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;196,22253763108;
2;131072;2778;1;4;2;1;1;1;2;1;1;-1;-1;-1;100,821739130435;2,09431195259094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11,4739608764648;10;2;1;177792;1,95967900753021;5;32;28,321704864502;26,824520111084;355584;0;38,3713531494141;0;0;0;0;177792;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;211,152173341875;
2;262144;2500;1;4;2;1;1;1;2;1;1;-1;-1;-1;95,4666666666667;2,36240005493164;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;16,4120845794678;10;0,659200012683868;0,329600006341934;320000;2,42724609375;15,1699028015137;32;45,5775032043457;43,7390213012695;640000;0;59,4113006591797;0;0;0;0;320000;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;225,530458577474;
2;524288;2174;1;4;2;1;1;1;2;1;1;-1;-1;-1;97,0326086956522;2,76448893547058;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;23,819522857666;10;2;1;556544;2,74472689628601;5;32;56,7868309020996;54,6413192749023;1113088;0;74,0514831542969;0;0;0;0;556544;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;268,245573118977;
2;1048576;1190;1;4;2;1;1;1;2;1;1;-1;-1;-1;102,921875;3,35294103622437;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;30,7757682800293;10;68;34;17920;3,18771409988403;0,147058993577957;32;36,2750434875488;33,7656173706055;35840;0;49,4789161682129;0;0;0;0;17920;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;345,090978212655;
2;2097152;1087;1;4;2;1;1;1;2;1;1;-1;-1;-1;107,285;4,44986200332642;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;36,036304473877;10;2;1;1113088;4,22092390060425;5;32;18,1131916046143;14,7567539215088;2226176;0;26,7977085113525;0;0;0;0;1113088;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;477,403445026875;
2;4194304;676;1;4;2;1;1;1;2;1;1;-1;-1;-1;108,897368421053;6,84467506408691;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;46,7368469238281;10;3,03820204734802;1,51910102367401;911360;3,59167790412903;3,29141998291016;32;8,93323040008545;6,07002401351929;1822720;0;11,6341438293457;0;0;0;0;911363,125;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;745,367102176265;
2;8388608;385;1;4;2;1;1;1;2;1;1;-1;-1;-1;110,018421052632;12,1168832778931;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;55,8305969238281;10;2;1;1576960;2,76919889450073;5;32;4,30311679840088;2,09011292457581;3153920;0;4,27675008773804;0;0;0;0;1576960;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1333,08036631283;
2;16777216;203;1;4;2;1;1;1;2;1;1;-1;-1;-1;109,897368421053;22,7832508087158;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;58,6060180664063;10;2,47561001777649;1,23780500888824;1343488;2,74511504173279;4,03940916061401;32;3,3690938949585;1,1744019985199;2686976;0;2,14244794845581;0;0;0;0;1343488;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2503,81930795469;
2;33554432;106;1;4;2;1;1;1;2;1;1;-1;-1;-1;111,110526315789;44,3396224975586;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;59,154167175293;10;2;1;1736704;2,76437306404114;5;32;3,62528204917908;1,41804599761963;3473408;0;2,56780505180359;0;0;0;0;1736707;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4926,59879234715;
2;67108864;53;1;4;2;1;1;1;2;1;1;-1;-1;-1;108,821052631579;87,6415100097656;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;59,3015594482422;10;3,21212100982666;1,60606098175049;1081344;2,80561709403992;3,11320805549622;32;3,79832291603088;1,55774700641632;2162688;0;2,89523911476135;0;0;0;0;1081344;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9537,24137348376;
2;65536;2778;1;4;2;1;1;2;2;1;2;-1;-1;-1;95,1404761904762;1,89092898368835;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5,06213188171387;10;2;1;88896;2,86595106124878;5;32;8,34731769561768;6,34200382232666;177792;0;0,52716201543808;0;0;0;0;88896;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;179,903883950483;
2;131072;2778;1;4;2;1;1;2;2;1;2;-1;-1;-1;95,3704545454546;1,90712702274323;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6,58527994155884;10;9,93917846679688;4,96958923339844;35776;4,75831604003906;1,00611901283264;32;23,9658241271973;20,6299648284912;71552;0;2,10656809806824;0;0;0;0;35776;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;181,883571034941;
2;262144;2500;1;4;2;1;1;2;2;1;2;-1;-1;-1;94,6809523809524;2,0796000957489;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8,04141521453857;10;2;1;320000;6,30936193466187;5;32;42,7253837585449;38,1959457397461;640000;0;5,55803298950195;0;0;0;0;320000;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;196,898517637026;
2;524288;2632;1;4;2;1;1;2;2;1;2;-1;-1;-1;96,486;2,29103302955627;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10,979320526123;10;2;1;673792;8,21799945831299;5;32;64,9482879638672;58,9354057312012;1347584;0;10,7343997955322;0;0;0;0;673792;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;221,052612889767;
2;1048576;2083;1;4;2;1;1;2;2;1;2;-1;-1;-1;105,8925;2,34949588775635;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;20,540340423584;10;2;1;1066496;8,12145900726318;5;32;83,2243957519531;76,9528350830078;2132992;0;11,9315328598022;0;0;0;0;1066496;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;248,793993294239;
2;2097152;1316;1;4;2;1;1;2;2;1;2;-1;-1;-1;109,805882352941;3,27203607559204;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;26,4895191192627;10;2;1;1347584;8,62484741210938;5;32;89,3704833984375;82,8044738769531;2695168;0;16,513744354248;0;0;0;0;1347584,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;359,288808371039;
2;4194304;794;1;4;2;1;1;2;2;1;2;-1;-1;-1;102,211111111111;5,34382915496826;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;27,273307800293;10;2;1;1626112;10,1921520233154;5;32;93,6651458740234;85,7094192504883;3252224;0;18,5316715240479;0;0;0;0;1626112,125;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;546,198715517256;
2;8388608;424;1;4;2;1;1;2;2;1;2;-1;-1;-1;109,602941176471;10,0801887512207;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;28,1867160797119;10;2;1;1736704;10,3888101577759;5;32;96,1872253417969;88,0464553833008;3473408;0;17,7048664093018;0;0;0;0;1736704,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1104,81833474776;
2;16777216;218;1;4;2;1;1;2;2;1;2;-1;-1;-1;107,852777777778;19,3348617553711;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;36,1304130554199;10;2;1;1785856;7,05030822753906;5;32;97,8362579345703;92,4459991455078;3571712;0;15,2820930480957;0;0;0;0;1785857;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2085,31854826609;
2;33554432;107;1;4;2;1;1;2;2;1;2;-1;-1;-1;109,7625;38,0280380249023;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;42,4688987731934;10;2;1;1753088;5,84526300430298;5;32;98,234748840332;93,7962875366211;3506176;0;16,1797065734863;0;0;0;0;1753088,125;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4174,05252370834;
2;67108864;55;1;4;2;1;1;2;2;1;2;-1;-1;-1;108,909375;74,8909072875977;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;45,9404067993164;10;2;1;1802240;5,27213478088379;5;32;98,5481262207031;94,5713348388672;3604480;0;13,8871631622314;0;0;0;0;1802240,25;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8156,32190587521;
2;65536;1010;1;4;3;0;0;0;1;0;0;2;0;0;97,25;3,09405899047852;7,12615203857422;10;2;1;22220;0,127939000725746;5;32;0,102351002395153;0;43177,5;0;0;0;0;0;0;21588,75;0;100;8,58555316925049;10;2;1;22220;0,526080012321472;5;32;1,79989099502563;1,4064689874649;43177,5;0;1,04863297939301;0;0;0;0;21399,375;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;300,897236824036;
