average;MSE;introduced program
0,223379774042747;0,797286004566681;14;
0,148833839929316;0,450618990462686;7;
0,0542291555606324;0,332635181036254;0;
0,034961440569851;0,261499678931073;6;
0,0148676444826497;0,181924250091192;5;
0,0255340308464659;0,167735639200129;11;
0,00785856351133483;0,14677902946847;2;
0,0138015622510124;0,135515610587705;4;
0,00346612485112153;0,126378050727657;3;
0,0151555938360852;0,118402961101316;12;
0,0102842622944751;0,109283773733754;13;
0,00503976247004323;0,103306737863585;9;
