total error;
avg err;MSE;
0,00980689966134033;0,0924905605956628;
programs error;
program;avg err;MSE;
0;0,00767966586631072;0,104879872312033
1;0,0138559109541212;0,123215253942942
2;0,00242993898730868;0,0539849828945501
3;0,00895773078473338;0,121899606059077
4;0,0110595667915529;0,0740754614226942
5;0,00823614433865552;0,0745265927734357
6;0,0164293399066994;0,0700497871224861

programs splitup;
program;splitup;
0;0;0,140318858918766;1,23238185214883;0;0,105136860962715;
1;0;0,450072878599041;1,7618242886415;0;0;
2;0,0870030004310752;0,912073396935399;0,259273672996793;0,15346874232381;0;
3;0,117312706510768;0;0,64741919293787;0,140793830492191;0,150397461177201;
4;0,0509729762297629;0,284450679510387;0,544710880533209;0;0,321030115909037;
5;0,0291412815098466;0,779522968007849;0,789878422169406;0;0;
6;0,0247478014734693;0,41978027587156;0,78159391727382;0;0;

buckets;
bucket;number;
-34;1;
-33;0;
-32;2;
-31;1;
-30;2;
-29;4;
-28;6;
-27;11;
-26;9;
-25;21;
-24;12;
-23;21;
-22;30;
-21;15;
-20;31;
-19;25;
-18;18;
-17;34;
-16;59;
-15;94;
-14;64;
-13;77;
-12;110;
-11;119;
-10;88;
-9;97;
-8;170;
-7;562;
-6;701;
-5;478;
-4;639;
-3;714;
-2;794;
-1;1217;
0;3001;
1;1311;
2;840;
3;714;
4;541;
5;429;
6;292;
7;317;
8;306;
9;311;
10;299;
11;212;
12;179;
13;141;
14;108;
15;84;
16;79;
17;71;
18;66;
19;71;
20;46;
21;36;
22;27;
23;23;
24;26;
25;13;
26;15;
27;8;
28;9;
29;7;
30;8;
31;7;
32;18;
33;12;
34;7;
35;6;
36;1;
37;1;
38;3;
39;3;
40;3;
41;5;
42;3;
43;0;
44;2;
45;0;
46;1;
47;1;
48;0;
49;1;
50;2;
51;1;
52;4;
53;3;
54;3;
55;5;
56;5;
57;1;
58;1;
59;6;
60;6;
61;3;
62;1;
63;2;
64;3;
65;2;
66;3;
67;3;
68;2;
69;0;
70;2;
71;1;
72;0;
73;0;
74;0;
75;1;
76;0;
77;2;
78;0;
79;0;
80;3;
81;1;
82;0;
83;2;
84;0;
85;0;
86;1;
87;0;
88;0;
89;0;
90;0;
91;1;
92;0;
93;0;
94;0;
95;2;
96;1;
97;0;
98;0;
99;0;
100;0;
101;0;
102;0;
103;0;
104;0;
105;0;
106;2;
107;0;
108;0;
109;0;
110;0;
111;0;
112;0;
113;0;
114;0;
115;0;
116;0;
117;0;
118;0;
119;0;
120;0;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;0;
128;0;
129;0;
130;0;
131;0;
132;0;
133;0;
134;0;
135;0;
136;0;
137;0;
138;0;
139;0;
140;0;
141;0;
142;0;
143;0;
144;0;
145;0;
146;0;
147;0;
148;0;
149;0;
150;0;
151;0;
152;0;
153;0;
154;0;
155;0;
156;0;
157;0;
158;0;
159;0;
160;0;
161;0;
162;0;
163;0;
164;0;
165;0;
166;0;
167;0;
168;0;
169;0;
170;0;
171;0;
172;0;
173;0;
174;0;
175;0;
176;0;
177;0;
178;0;
179;0;
180;0;
181;0;
182;0;
183;0;
184;0;
185;0;
186;0;
187;0;
188;0;
189;0;
190;0;
191;0;
192;0;
193;0;
194;0;
195;0;
196;0;
197;0;
198;1;
199;1;
