program;measured;estimated;error;perc
merges_linux64_4194304 ;1,25608997344971;3,19317662127306;1,93708664782336;1,54215596714252
merges_linux_4194304 ;1,26229287385941;3,26357394379818;2,00128106993878;1,58543323137042
merges_win_4194304 ;1,30367457866669;2,98988846707594;1,68621388840925;1,29343159405149
merges_arm_4194304 ;6,70478057861328;12,3705701285088;5,6657895498955;0,845037281006343
merges_linux64_16777216 ;5,45377893447876;5,44852922981592;0,00524970466284458;0,000962581125108679
merges_linux_16777216 ;5,47900867462158;5,74542126302324;0,266412588401659;0,0486242319045168
merges_win_16777216 ;5,41350965499878;4,44808800980206;0,965421645196723;0,178335628219534
merges_arm_16777216 ;29,240251159668;27,8362479072209;1,40400325244711;0,0480161146626435
merges_linux64_67108864 ;23,5985300064087;23,6005869153144;0,00205690890574672;8,71625861944844E-05
merges_linux_67108864 ;23,6874423980713;25,5479137812557;1,86047138318439;0,0785425185175703
merges_win_67108864 ;22,5804916381836;16,8220579038571;5,75843373432646;0,25501808492907
merges_arm_67108864 ;125,948001098633;145,745341886964;19,7973407883309;0,157186621587009
merges_linux64_268435456 ;101,634739685059;50,8365737333243;50,7981659517343;0,499811049933767
merges_linux_268435456 ;102,137641143799;101,947730251011;0,18991089278795;0,00185936243153076
merges_win_268435456 ;94,6448135375977;82,6219712101284;12,0228423274693;0,127031179819412
merges_arm_268435456 ;58,4545722961426;341,583948905259;283,129376609117;4,84357964634018
