program;measured;estimated;error;perc
quick_linux64_4194304 ;1,06022028923035;2,12094437142894;1,0607240821986;1,00047517763371
quick_linux_4194304 ;1,04091045856476;2,14797386809382;1,10706340952906;1,06355296982559
quick_win_4194304 ;1,01285793781281;2,05886149355619;1,04600355574339;1,03272484392249
quick_arm_4194304 ;5,16012001037598;7,46574404633557;2,30562403595959;0,446815971590474
quick_linux64_16777216 ;4,53617234230042;3,36919665068012;1,1669756916203;0,257259998862498
quick_linux_16777216 ;4,46883435249329;4,46883435249329;0;0
quick_win_16777216 ;4,00162892341614;4,00162892341614;8,88178419700125E-16;2,21954218319149E-16
quick_arm_16777216 ;22,0815589904785;14,9909028742495;7,09065611622904;0,32111211528527
quick_linux64_67108864 ;19,5021095275879;10,8164722401022;8,68563728748572;0,445369116361434
quick_linux_67108864 ;19,2121299743652;19,2121299743652;0;0
quick_win_67108864 ;16,7121559143066;14,931208789711;1,7809471245956;0,106565971124707
quick_arm_67108864 ;95,4419555664063;72,7932134964876;22,6487420699186;0,237303834938296
quick_linux64_268435456 ;83,9938064575195;54,0164085521439;29,9773979053756;0,356900099777439
quick_linux_268435456 ;82,5849235534668;82,6118816033555;0,0269580498886768;0,000326428223563393
quick_win_268435456 ;70,2396179199219;60,324671527425;9,91494639249692;0,141158888475172
quick_arm_268435456 ;415,859790039062;364,138285726963;51,7215043120996;0,12437245809998
