program;462.libquantum_linux64;465.tonto_linux64;459.gemsFDTD_linux64
401.bzip2_linux64_0 ;0.789513043197029;0;0
435.gromacs_linux64_0 ;0.353239677861497;0.587892874029803;0
410.bwaves_linux64_0 ;0.556104658012642;0.154420157192928;0
429.mcf_linux64_0 ;0.0881894100309441;0;0.764697566983001
464.h264ref_linux64_0 ;0.606017055216975;0.404334970023265;0
458.sjeng_linux64_0 ;0.817182783523301;0;0
471.omnetpp_linux64_0 ;0.318906205179982;0;0.598725806417731
434.zeusmp_linux64_0 ;0.0056364776120511;0.673285873732615;0.360705354616137
471.omnetpp_linux64_0 ;0.318906205179982;0;0.598725806417731
436.cactusADM_linux64_0 ;0;0.701376641710789;1.17204119749286
465.tonto_linux64_0 ;0;1;0
483.xalancbmk_linux64_0 ;0.300501595248465;0.186481443645599;0.223874749061618
462.libquantum_linux64_0 ;1;0;0
470.lbm_linux64_0 ;0;0;0.593499851910613
433.milc_linux64_0 ;0;0.110507826517804;1.0572371793644
450.soplex_linux64_0 ;0.293748370651598;0;0.487982826149009
403.gcc_linux64_0 ;0.579445946529276;0.0541197140316572;0.0824056259214393
482.sphinx3_linux64_0 ;0.712388157881901;0;0.574114270166094
456.hmmer_linux64_0 ;0;0.867414843933597;0
416.gamess_linux64_0 ;0.693075719796286;0.686495642257438;0
999.specrand_linux64_0 ;0.000134673248661885;3.04052091871019E-05;0
447.dealII_linux64_0 ;0.552411483063167;0;0
473.astar_linux64_0 ;0.44038592355857;0;0.320327165332048
400.perlbench_linux64_0 ;0.589680574709585;0;0
481.wrf_linux64_0 ;0;1.23926966536025;0.104242934528978
459.gemsFDTD_linux64_0 ;0;0;1
998.specrand_linux64_0 ;0.000133594483914091;4.43967751447909E-05;0
